1070=30 29 30 29 29 30 29 30 29 30 30 29
1071=30 30 29 30 29 30 29 29 30 29 30 29
1072=30 30 29 30 30 29 30 29 29 30 29 29
1073=30 30 29 30 30 30 29 30 29 29 30 29
1074=29 30 29 30 30 30 30 29 30 29 29 30
1075=29 29 30 29 30 30 30 29 30 30 29 29
1076=30 29 29 30 29 30 30 29 30 30 29 30
1077=29 30 29 29 30 29 30 29 30 30 29 30
1078=30 29 30 29 29 30 29 30 29 30 29 30
1079=30 29 30 30 29 30 29 29 30 29 30 29
1080=30 29 30 30 29 30 30 29 29 30 29 30
1081=29 30 29 30 29 30 30 30 29 30 29 29
1082=30 29 29 30 29 30 30 30 29 30 30 29
1083=29 30 29 29 30 29 30 30 30 29 30 30
1084=29 29 30 29 29 30 29 30 30 29 30 30
1085=29 30 29 30 29 29 30 29 30 29 30 30
1086=30 29 30 29 30 29 29 30 29 30 29 30
1087=30 29 30 30 29 30 29 29 30 29 30 29
1088=30 29 30 30 29 30 29 30 29 30 29 30
1089=29 30 29 30 29 30 30 29 30 29 30 29
1090=30 29 30 29 29 30 30 29 30 30 29 30
1091=30 29 29 30 29 29 30 29 30 30 30 29
1092=30 30 29 29 30 29 29 30 29 30 30 29
1093=30 30 29 30 29 30 29 29 30 29 30 29
1094=30 30 30 29 30 29 30 29 29 30 29 30
1095=29 30 30 29 30 30 29 30 29 29 30 29
1096=30 29 30 29 30 30 29 30 29 30 29 30
1097=29 30 29 30 29 30 29 30 30 29 30 29
1098=30 29 30 29 30 29 30 29 30 29 30 30
1099=29 30 29 30 29 30 29 29 30 29 30 30
1100=30 29 30 29 30 29 30 29 29 30 29 30
1101=30 29 30 30 29 30 29 30 29 29 30 29
1102=30 29 30 30 30 29 30 29 30 29 29 30
1103=29 29 30 30 30 29 30 30 29 30 29 29
1104=30 29 29 30 30 29 30 30 29 30 30 29
1105=29 30 29 30 29 30 29 30 30 29 30 29
1106=30 29 30 29 30 29 30 29 30 29 30 29
1107=30 30 29 30 29 30 29 30 29 29 30 30
1108=29 30 30 29 30 29 30 29 30 29 29 30
1109=29 30 30 29 30 30 29 30 29 30 29 29
1110=30 29 30 29 30 30 30 29 30 29 30 29
1111=29 30 29 29 30 30 30 29 30 30 29 30
1112=29 29 30 29 29 30 30 29 30 30 30 29
1113=30 29 29 30 29 29 30 30 29 30 30 29
1114=30 29 30 29 30 29 29 30 29 30 30 29
1115=30 30 29 30 29 30 29 30 29 29 30 29
1116=30 30 29 30 30 29 30 29 30 29 30 29
1117=29 30 29 30 30 29 30 30 29 30 29 30
1118=29 29 30 29 30 29 30 30 30 29 30 29
1119=30 29 29 30 29 29 30 30 30 29 30 30
1120=29 30 29 29 30 29 29 30 30 29 30 30
1121=30 29 30 29 29 30 29 29 30 29 30 30
1122=30 29 30 29 30 29 30 29 29 30 29 30
1123=30 29 30 30 29 30 29 30 29 29 30 29
1124=30 30 29 30 29 30 30 29 30 29 30 29
1125=29 30 29 30 29 30 30 29 30 30 29 30
1126=29 29 30 29 30 29 30 29 30 30 30 29
1127=30 29 30 29 29 30 29 30 29 30 30 29
1128=30 30 29 30 29 29 30 29 29 30 30 29
1129=30 30 30 29 30 29 29 30 29 29 30 29
1130=30 30 30 30 29 30 29 29 30 29 29 30
1131=29 30 30 30 29 30 29 30 29 30 29 29
1132=30 29 30 30 29 30 30 29 30 29 30 29
1133=29 30 29 30 29 30 30 29 30 30 29 30
1134=29 30 29 29 30 29 30 29 30 30 29 30
1135=30 29 30 29 29 30 29 30 29 30 29 30
1136=30 29 30 30 29 30 29 29 30 29 29 30
1137=30 29 30 30 30 29 30 29 29 30 29 29
1138=30 29 30 30 30 30 29 30 29 29 30 29
1139=29 30 29 30 30 30 29 30 29 30 29 30
1140=29 29 30 29 30 30 29 30 30 29 30 29
1141=30 29 29 30 29 30 29 30 30 29 30 30
1142=29 30 29 29 30 29 30 29 30 29 30 30
1143=29 30 29 30 29 30 29 30 29 30 29 30
1144=29 30 30 29 30 30 29 29 30 29 30 29
1145=29 30 30 29 30 30 30 29 30 29 29 30
1146=29 29 30 29 30 30 30 29 30 30 29 29
1147=30 29 29 30 29 30 30 30 29 30 30 29
1148=29 30 29 29 30 29 30 30 29 30 30 29
1149=30 29 30 29 29 30 29 30 29 30 30 30
1150=29 30 29 30 29 29 30 29 30 29 30 30
1151=29 30 29 30 29 30 29 30 29 30 29 30
1152=29 30 30 29 30 29 30 29 30 29 30 29
1153=30 29 30 29 30 30 29 30 29 30 29 30
1154=29 30 29 29 30 30 29 30 30 29 30 29
1155=30 29 30 29 29 30 29 30 30 30 29 30
1156=29 30 29 30 29 29 30 29 30 30 29 30
1157=30 29 30 29 30 29 29 30 29 30 29 30
1158=30 30 29 30 29 30 29 29 30 29 30 29
1159=30 30 29 30 30 29 29 30 29 30 29 30
1160=29 30 29 30 30 29 30 29 30 29 30 29
1161=30 29 30 29 30 29 30 30 29 30 29 30
1162=29 30 29 30 29 29 30 30 29 30 30 29
1163=30 29 30 29 30 29 29 30 29 30 30 30
1164=29 30 29 30 29 30 29 29 30 29 30 30
1165=29 30 30 29 30 29 30 29 29 30 29 30
1166=29 30 30 30 29 30 29 30 29 29 29 30
1167=29 30 30 30 29 30 30 29 30 29 29 30
1168=29 29 30 30 29 30 30 29 30 29 30 29
1169=30 29 29 30 30 29 30 30 29 30 29 30
1170=29 30 29 30 29 30 29 30 29 30 29 30
1171=30 29 30 29 30 29 30 29 29 30 29 30
1172=30 30 29 30 29 30 29 30 29 29 30 29
1173=30 30 29 30 30 29 30 29 30 29 29 30
1174=29 30 29 30 30 30 29 30 29 30 29 29
1175=29 30 29 30 30 30 29 30 30 29 30 29
1176=29 29 30 29 30 30 29 30 30 30 29 29
1177=30 29 30 29 29 30 30 29 30 30 29 30
1178=29 30 29 30 29 29 30 29 30 30 29 30
1179=30 29 30 29 30 29 30 29 29 30 29 30
1180=30 29 30 30 29 30 29 30 29 29 30 29
1181=30 29 30 30 29 30 30 29 30 29 30 29
1182=29 30 29 30 29 30 30 30 29 30 29 30
1183=29 29 29 30 29 30 30 30 29 30 30 29
1184=30 29 29 29 30 29 30 30 29 30 30 30
1185=29 30 29 29 29 30 29 30 29 30 30 30
1186=29 30 29 30 29 30 29 29 30 29 30 30
1187=29 30 30 29 30 29 30 29 29 30 29 30
1188=30 29 30 29 30 30 29 30 29 30 29 29
1189=30 29 30 29 30 30 29 30 30 29 30 29
1190=29 30 29 30 29 30 29 30 30 30 29 30
1191=29 30 29 29 30 29 29 30 30 30 29 30
1192=30 29 30 29 29 29 30 29 30 30 29 30
1193=30 30 29 30 29 29 29 30 29 30 29 30
1194=30 30 29 30 30 29 29 29 30 29 30 29
1195=30 30 30 29 30 29 30 29 30 29 29 30
1196=29 30 30 29 30 30 29 30 29 30 29 29
1197=30 29 30 29 30 30 29 30 29 30 30 29
1198=29 30 29 30 29 30 29 30 30 29 30 29
1199=30 30 29 29 30 29 30 29 30 29 30 30
1200=29 30 30 29 30 29 29 29 30 29 30 30
1201=29 30 30 30 29 30 29 29 29 30 29 30
1202=29 30 30 30 29 30 30 29 29 29 30 29
1203=30 29 30 30 30 29 30 29 30 29 29 30
1204=29 30 29 30 30 29 30 30 29 30 29 29
1205=30 29 30 29 30 29 30 30 29 30 30 29
1206=29 30 29 30 29 30 29 30 29 30 30 29
1207=30 29 30 29 30 29 30 29 30 29 30 29
1208=30 30 29 30 29 30 29 30 29 30 29 29
1209=30 30 29 30 30 30 29 29 30 29 29 30
1210=29 30 29 30 30 30 29 30 30 29 29 29
1211=30 29 30 29 30 30 30 29 30 29 30 29
1212=29 30 29 30 29 30 30 29 30 30 29 30
1213=29 29 30 29 30 29 30 29 30 30 30 29
1214=30 29 29 30 29 30 29 30 29 30 30 29
1215=30 29 30 29 30 29 30 29 30 29 30 29
1216=30 29 30 30 29 30 29 30 29 30 29 30
1217=29 30 29 30 29 30 30 29 30 29 30 29
1218=30 29 29 30 30 29 30 30 29 30 29 30
1219=29 29 30 29 30 29 30 30 30 29 30 29
1220=30 29 29 30 29 30 29 30 29 30 30 30
1221=29 30 29 29 30 29 29 30 30 29 30 30
1222=30 29 30 29 29 30 29 30 29 30 29 30
1223=30 29 30 30 29 29 30 29 30 29 30 29
1224=30 29 30 30 29 30 29 30 29 30 29 30
1225=29 30 29 30 29 30 30 29 30 29 30 29
1226=30 29 30 29 29 30 30 29 30 30 29 30
1227=29 30 29 29 30 29 30 29 30 30 30 29
1228=30 29 30 29 29 30 29 30 29 30 29 30
1229=30 30 29 30 29 29 30 29 29 30 30 29
1230=30 30 30 29 30 29 30 29 29 29 30 29
1231=30 30 30 29 30 30 29 29 30 29 29 30
1232=29 30 30 29 30 30 29 30 29 30 29 30
1233=29 29 30 30 29 30 29 30 30 29 30 29
1234=30 29 30 29 29 30 30 29 30 29 30 30
1235=29 30 29 30 29 29 30 29 30 29 30 30
1236=30 29 30 29 30 29 29 30 29 30 29 30
1237=30 29 30 30 29 30 29 29 30 29 29 30
1238=30 29 30 30 30 29 30 29 30 29 29 29
1239=30 29 30 30 30 29 30 30 29 29 30 29
1240=29 30 29 30 30 29 30 30 30 29 29 30
1241=29 29 30 29 30 30 29 30 30 29 30 29
1242=30 29 30 29 29 30 29 30 30 29 30 30
1243=29 30 29 30 29 30 29 29 30 29 30 30
1244=29 30 30 29 30 29 30 29 29 30 29 30
1245=29 30 30 29 30 30 29 30 29 29 30 29
1246=30 29 30 29 30 30 30 29 30 29 30 29
1247=29 29 30 29 30 30 30 29 30 30 29 30
1248=29 29 29 30 29 30 30 29 30 30 30 29
1249=29 30 29 29 30 29 30 29 30 30 30 29
1250=30 29 30 29 29 30 29 30 29 30 30 29
1251=30 30 29 30 29 30 29 29 30 29 30 29
1252=30 30 29 30 30 29 30 29 29 30 29 30
1253=29 30 29 30 30 29 30 30 29 30 29 29
1254=30 29 30 29 30 29 30 30 30 29 30 29
1255=29 30 29 29 30 29 30 30 30 29 30 30
1256=29 30 29 29 29 30 29 30 30 29 30 30
1257=30 29 29 30 29 29 30 29 30 29 30 30
1258=30 29 30 29 30 29 29 30 29 30 29 30
1259=30 29 30 30 29 30 29 29 30 29 30 29
1260=30 30 29 30 30 29 30 29 29 30 29 30
1261=29 30 29 30 30 29 30 29 30 29 30 29
1262=30 29 30 29 30 29 30 29 30 30 29 30
1263=30 29 29 30 29 30 29 30 29 30 30 29
1264=30 30 29 29 30 29 29 30 29 30 30 29
1265=30 30 30 29 29 30 29 29 30 29 30 29
1266=30 30 30 29 30 29 30 29 29 30 29 30
1267=29 30 30 30 29 30 29 30 29 29 30 29
1268=30 29 30 30 29 30 30 29 30 29 29 30
1269=29 30 29 30 29 30 30 29 30 30 29 29
1270=30 29 30 29 30 29 30 29 30 30 29 30
1271=29 30 29 30 29 30 29 30 29 30 29 30
1272=30 29 30 29 30 29 30 29 29 30 29 30
1273=30 29 30 30 29 30 29 30 29 29 30 29
1274=30 29 30 30 30 29 30 29 30 29 29 30
1275=29 30 29 30 30 30 29 30 29 30 29 29
1276=30 29 30 29 30 30 29 30 30 29 30 29
1277=29 30 29 30 29 30 29 30 30 29 30 30
1278=29 29 30 29 30 29 30 29 30 29 30 30
1279=29 30 29 30 29 30 29 30 29 30 29 30
1280=29 30 30 29 30 29 30 29 30 29 30 29
1281=30 29 30 29 30 30 29 30 29 30 29 29
1282=30 29 30 29 30 30 30 29 30 29 30 29
1283=29 30 29 30 29 30 30 30 29 30 29 30
1284=29 29 30 29 29 30 30 29 30 30 30 29
1285=30 29 29 30 29 29 30 30 29 30 30 30
1286=29 30 29 29 30 29 29 30 29 30 30 30
1287=29 30 29 30 29 30 29 30 29 30 29 30
1288=29 30 30 29 30 29 30 29 30 29 30 29
1289=30 29 30 29 30 30 29 30 29 30 29 30
1290=29 29 30 29 30 30 29 30 30 29 30 29
1291=30 29 29 30 29 30 29 30 30 30 29 30
1292=29 30 29 29 30 29 29 30 30 29 30 30
1293=30 29 30 29 29 30 29 29 30 30 29 30
1294=30 30 29 30 29 29 30 29 29 30 29 30
1295=30 30 29 30 30 29 29 30 29 29 30 29
1296=30 30 29 30 30 29 30 29 30 29 30 29
1297=29 30 30 29 30 29 30 30 29 30 29 30
1298=29 30 29 29 30 29 30 30 29 30 30 29
1299=30 29 30 29 29 30 29 30 29 30 30 29
1300=30 30 29 30 29 29 30 29 30 29 30 29
1301=30 30 30 29 30 29 29 30 29 29 30 30
1302=29 30 30 30 29 30 29 29 30 29 29 30
1303=29 30 30 30 29 30 30 29 29 30 29 29
1304=30 29 30 30 29 30 30 29 30 29 30 29
1305=29 30 29 30 29 30 30 30 29 30 29 30
1306=29 30 29 29 30 29 30 30 29 30 30 29
1307=30 29 30 29 29 30 29 30 29 30 30 29
1308=30 29 30 30 29 30 29 29 30 29 30 29
1309=30 30 29 30 30 29 30 29 29 30 29 29
1310=30 30 29 30 30 30 29 30 29 29 30 29
1311=29 30 29 30 30 30 29 30 30 29 29 30
1312=29 29 30 29 30 30 29 30 30 30 29 29
1313=30 29 29 30 29 30 29 30 30 30 29 30
1314=29 30 29 29 30 29 30 29 30 30 29 30
1315=30 29 30 29 29 30 29 30 29 30 29 30
1316=30 29 30 30 29 30 29 29 30 29 30 29
1317=30 29 30 30 29 30 30 29 30 29 29 30
1318=29 30 29 30 29 30 30 30 29 30 29 29
1319=30 29 29 30 29 30 30 30 29 30 30 29
1320=29 30 29 29 30 29 30 30 29 30 30 30
1321=29 29 30 29 29 30 29 30 29 30 30 30
1322=29 30 29 30 29 29 30 29 30 29 30 30
1323=29 30 30 29 30 29 29 30 29 30 29 30
1324=29 30 30 29 30 30 29 29 30 29 30 29
1325=30 29 30 29 30 30 29 30 29 30 29 30
1326=29 30 29 30 29 30 29 30 30 29 30 30
1327=29 29 30 29 29 30 29 30 30 30 29 30
1328=30 29 29 30 29 29 30 29 30 30 29 30
1329=30 30 29 29 30 29 29 30 29 30 29 30
1330=30 30 29 30 29 30 29 29 30 29 30 29
1331=30 30 30 29 30 29 30 29 29 30 29 30
1332=29 30 29 30 30 30 29 30 29 29 30 29
1333=30 29 30 29 30 30 29 30 29 30 29 30
1334=29 30 29 30 29 30 29 30 30 29 30 29
1335=30 29 30 29 30 29 30 29 30 29 30 30
1336=29 30 29 30 29 30 29 29 30 29 30 30
1337=29 30 30 29 30 29 30 29 29 30 29 30
1338=29 30 30 30 29 30 29 30 29 29 30 29
1339=30 29 30 30 30 29 30 29 30 29 29 30
1340=29 29 30 30 29 30 30 30 29 30 29 29
1341=30 29 29 30 30 29 30 30 29 30 30 29
1342=29 30 29 30 29 30 29 30 29 30 30 29
1343=30 29 30 29 30 29 30 29 30 29 30 29
1344=30 30 29 30 29 30 29 30 29 29 30 29
1345=30 30 29 30 30 29 30 29 30 29 29 30
1346=29 30 29 30 30 30 29 30 29 30 29 29
1347=30 29 30 29 30 30 30 29 30 29 30 29
1348=29 30 29 29 30 30 29 30 30 30 29 30
1349=29 29 30 29 29 30 30 29 30 30 30 29
1350=30 29 29 30 29 29 30 29 30 30 30 29
1351=30 29 30 29 30 29 30 29 29 30 30 29
1352=30 30 29 30 29 30 29 30 29 30 29 29
1353=30 30 29 30 30 29 30 29 30 29 30 29
1354=29 30 29 30 30 29 30 30 29 30 29 30
1355=29 29 30 29 30 29 30 30 29 30 30 29
1356=30 29 29 30 29 29 30 30 29 30 30 30
1357=29 30 29 29 30 29 29 30 29 30 30 30
1358=30 29 30 29 29 30 29 29 30 29 30 30
1359=30 29 30 30 29 29 30 29 29 30 29 30
1360=30 29 30 30 29 30 29 30 29 29 30 29
1361=30 29 30 30 29 30 30 29 30 29 30 29
1362=29 30 29 30 29 30 30 29 30 30 29 30
1363=29 30 29 29 30 29 30 29 30 30 29 30
1364=30 29 30 29 29 30 29 30 29 30 29 30
1365=30 30 29 30 29 29 30 29 29 30 29 30
1366=30 30 30 29 30 29 29 30 29 29 30 29
1367=30 30 30 29 30 30 29 29 30 29 29 30
1368=29 30 30 29 30 30 29 30 29 30 29 29
1369=30 29 30 29 30 30 30 29 30 29 30 29
1370=29 30 29 30 29 30 30 29 30 29 30 30
1371=29 30 29 29 30 29 30 29 30 29 30 30
1372=29 30 30 29 30 29 29 30 29 30 29 30
1373=30 29 30 30 29 30 29 29 30 29 29 30
1374=30 29 30 30 30 29 30 29 29 30 29 29
1375=30 29 30 30 30 29 30 30 29 29 30 29
1376=29 30 29 30 30 29 30 30 30 29 29 30
1377=29 29 30 29 30 29 30 30 30 29 30 29
1378=30 29 29 30 29 30 29 30 30 29 30 30
1379=29 30 29 29 30 29 30 29 30 29 30 30
1380=29 30 29 30 29 30 29 30 29 30 29 30
1381=29 30 30 29 30 30 29 30 29 29 30 29
1382=29 30 30 29 30 30 29 30 30 29 29 30
1383=29 29 30 29 30 30 30 29 30 30 29 29
1384=30 29 29 30 29 30 30 29 30 30 30 29
1385=29 30 29 29 30 29 30 29 30 30 30 29
1386=30 29 30 29 29 30 29 30 29 30 30 29
1387=30 30 29 30 29 29 30 29 30 29 30 29
1388=30 30 29 30 30 29 29 30 29 30 29 30
1389=29 30 29 30 30 29 30 29 30 29 30 29
1390=30 29 30 29 30 29 30 30 29 30 29 30
1391=29 30 29 29 30 29 30 30 30 29 30 30
1392=29 29 30 29 29 30 29 30 30 29 30 30
1393=30 29 29 30 29 29 30 29 30 29 30 30
1394=30 29 30 29 30 29 29 30 29 30 29 30
1395=30 29 30 30 29 30 29 29 30 29 30 29
1396=30 29 30 30 30 29 30 29 29 30 29 30
1397=29 30 29 30 30 29 30 29 30 29 30 29
1398=30 29 30 29 30 29 30 30 29 30 29 30
1399=29 30 29 30 29 29 30 30 29 30 30 29
1400=30 29 30 29 30 29 29 30 29 30 30 29
1401=30 30 29 30 29 30 29 29 30 29 30 29
1402=30 30 30 29 30 29 30 29 29 30 29 29
1403=30 30 30 30 29 30 29 30 29 29 30 29
1404=29 30 30 29 30 30 30 29 30 29 29 30
1405=29 29 30 30 29 30 30 29 30 30 29 29
1406=30 29 30 29 30 29 30 29 30 30 29 30
1407=29 30 29 30 29 30 29 30 29 30 29 30
1408=30 29 30 29 30 29 30 29 29 30 29 30
1409=30 29 30 30 29 30 29 30 29 29 30 29
1410=30 29 30 30 30 29 30 29 30 29 29 30
1411=29 30 29 30 30 29 30 30 29 30 29 29
1412=30 29 29 30 30 29 30 30 30 29 30 29
1413=29 30 29 29 30 30 29 30 30 29 30 30
1414=29 29 30 29 29 30 29 30 30 30 29 30
1415=29 30 29 30 29 29 30 29 30 30 29 30
1416=30 29 30 29 30 29 30 29 29 30 29 30
1417=30 29 30 29 30 30 29 30 29 30 29 29
1418=30 29 30 29 30 30 30 29 30 29 30 29
1419=29 30 29 30 29 30 30 29 30 30 29 30
1420=29 29 30 29 29 30 30 29 30 30 30 29
1421=30 29 29 30 29 29 30 29 30 30 30 30
1422=29 30 29 29 30 29 29 30 29 30 30 30
1423=29 30 29 30 29 30 29 29 30 29 30 30
1424=29 30 30 29 30 29 30 29 29 30 29 30
1425=29 30 30 29 30 30 29 30 29 30 29 29
1426=30 29 30 29 30 30 29 30 30 29 30 29
1427=30 29 29 30 29 30 29 30 30 29 30 30
1428=29 30 29 29 30 29 29 30 30 29 30 30
1429=30 29 30 29 29 30 29 29 30 29 30 30
1430=30 30 29 30 29 29 30 29 29 30 29 30
1431=30 30 29 30 30 29 29 30 29 29 30 29
1432=30 30 29 30 30 29 30 29 30 29 29 30
1433=29 30 29 30 30 29 30 30 29 30 29 29
1434=30 29 30 29 30 30 29 30 29 30 30 29
1435=30 29 29 30 29 30 29 30 29 30 30 29
1436=30 30 29 29 30 29 30 29 30 29 30 30
1437=29 30 30 29 30 29 29 30 29 29 30 30
1438=29 30 30 30 29 30 29 29 30 29 29 30
1439=29 30 30 30 29 30 30 29 29 30 29 29
1440=30 29 30 30 29 30 30 29 30 29 30 29
1441=29 30 29 30 29 30 30 30 29 30 29 30
1442=29 29 30 29 30 29 30 30 29 30 30 29
1443=30 29 29 30 29 30 29 30 29 30 30 29
1444=30 29 30 29 30 29 30 29 30 29 30 29
1445=30 30 29 30 29 30 29 30 29 30 29 29
1446=30 30 29 30 30 29 30 30 29 29 30 29
1447=29 30 29 30 30 30 29 30 30 29 29 30
1448=29 29 30 29 30 30 29 30 30 30 29 29
1449=30 29 29 30 29 30 29 30 30 30 29 30
1450=29 30 29 29 30 29 30 29 30 30 29 30
1451=30 29 30 29 29 30 29 30 29 30 29 30
1452=30 29 30 29 30 29 30 29 30 29 30 29
1453=30 29 30 30 29 30 29 30 29 30 29 30
1454=29 30 29 30 29 30 30 29 30 29 30 29
1455=30 29 29 30 29 30 30 30 29 30 29 30
1456=29 30 29 29 30 29 30 30 29 30 30 29
1457=30 29 30 29 29 30 29 30 29 30 30 30
1458=29 30 29 30 29 29 30 29 30 29 30 30
1459=29 30 30 29 30 29 29 30 29 29 30 30
1460=29 30 30 30 29 30 29 29 30 29 30 29
1461=30 29 30 30 29 30 29 30 29 30 29 30
1462=29 30 29 30 29 30 30 29 30 29 30 29
1463=30 29 30 29 29 30 30 29 30 30 29 30
1464=29 30 29 30 29 29 30 29 30 30 29 30
1465=30 29 30 29 30 29 29 30 29 30 29 30
1466=30 30 29 30 29 30 29 29 30 29 29 30
1467=30 30 29 30 30 29 30 29 29 30 29 29
1468=30 30 29 30 30 30 29 30 29 29 30 29
1469=29 30 30 29 30 30 29 30 29 30 29 30
1470=29 29 30 30 29 30 29 30 30 29 30 29
1471=30 29 30 29 30 29 30 29 30 29 30 30
1472=29 30 29 30 29 30 29 29 30 29 30 30
1473=29 30 30 29 30 29 30 29 29 30 29 30
1474=29 30 30 30 29 30 29 30 29 29 30 29
1475=29 30 30 30 29 30 30 29 30 29 29 30
1476=29 29 30 30 29 30 30 30 29 30 29 29
1477=30 29 29 30 29 30 30 30 29 30 30 29
1478=29 30 29 29 30 29 30 30 29 30 30 29
1479=30 29 30 29 29 30 29 30 30 29 30 29
1480=30 30 29 30 29 30 29 29 30 29 30 30
1481=29 30 29 30 30 29 30 29 30 29 29 30
1482=29 30 29 30 30 30 29 30 29 30 29 29
1483=30 29 30 29 30 30 29 30 30 29 30 29
1484=29 30 29 29 30 30 29 30 30 30 29 30
1485=29 29 30 29 29 30 29 30 30 30 30 29
1486=30 29 29 30 29 29 30 29 30 30 30 29
1487=30 29 30 29 30 29 29 30 29 30 30 29
1488=30 30 29 30 29 30 29 29 30 29 30 29
1489=30 30 29 30 30 29 30 29 30 29 29 30
1490=29 30 29 30 30 29 30 30 29 30 29 29
1491=30 29 30 29 30 29 30 30 29 30 30 29
1492=30 29 29 30 29 29 30 30 29 30 30 30
1493=29 30 29 29 30 29 29 30 29 30 30 30
1494=30 29 30 29 29 30 29 29 30 29 30 30
1495=30 29 30 30 29 29 30 29 29 30 29 30
1496=30 29 30 30 29 30 29 30 29 29 30 29
1497=30 29 30 30 29 30 30 29 30 29 29 30
1498=29 30 29 30 29 30 30 29 30 29 30 29
1499=30 29 30 29 30 29 30 29 30 30 29 30
1500=30 29 29 30 29 30 29 30 29 30 29 30
1501=30 30 29 30 29 29 30 29 29 30 29 30
1502=30 30 29 30 30 29 29 30 29 29 30 29
1503=30 30 30 29 30 30 29 29 30 29 29 30
1504=29 30 30 29 30 30 29 30 29 30 29 29
1505=30 29 30 29 30 30 30 29 30 29 30 29
1506=29 30 29 30 29 30 30 29 30 29 30 30
1507=29 29 30 29 30 29 30 29 30 30 29 30
1508=29 30 29 30 29 30 29 30 29 30 29 30
1509=30 29 30 29 30 29 30 29 30 29 29 30
1510=30 29 30 30 29 30 30 29 29 30 29 29
1511=30 29 30 30 30 29 30 30 29 29 30 29
1512=29 30 29 30 30 29 30 30 29 30 29 30
1513=29 29 30 29 30 29 30 30 30 29 30 29
1514=30 29 29 30 29 30 29 30 30 29 30 30
1515=29 30 29 29 30 29 30 29 30 29 30 30
1516=29 30 29 30 29 30 29 30 29 30 29 30
1517=29 30 30 29 30 29 30 29 30 29 30 29
1518=29 30 30 29 30 30 29 30 29 30 29 30
1519=29 29 30 29 30 30 30 29 30 29 30 29
1520=30 29 29 30 29 30 30 29 30 30 29 30
1521=29 30 29 29 30 29 30 29 30 30 30 29
1522=30 29 30 29 29 30 29 29 30 30 30 29
1523=30 30 29 30 29 29 30 29 29 30 30 29
1524=30 30 29 30 29 30 29 30 29 30 29 30
1525=29 30 30 29 30 29 30 29 30 29 30 29
1526=30 29 30 29 30 29 30 30 29 30 29 30
1527=29 30 29 29 30 30 29 30 30 29 30 29
1528=30 29 30 29 29 30 29 30 30 29 30 30
1529=29 30 29 30 29 29 30 29 30 29 30 30
1530=30 29 30 29 30 29 29 29 30 29 30 30
1531=30 29 30 30 29 30 29 29 29 30 29 30
1532=30 29 30 30 30 29 30 29 29 30 29 29
1533=30 30 29 30 30 29 30 29 30 29 30 29
1534=29 30 29 30 30 29 30 30 29 30 29 30
1535=29 30 29 29 30 29 30 30 29 30 30 29
1536=30 29 30 29 29 30 29 30 29 30 30 29
1537=30 30 29 30 29 30 29 29 30 29 30 29
1538=30 30 30 29 30 29 30 29 29 30 29 29
1539=30 30 30 29 30 30 29 30 29 29 29 30
1540=29 30 30 29 30 30 30 29 30 29 29 29
1541=30 29 30 29 30 30 30 29 30 29 30 29
1542=30 29 29 30 29 30 30 29 30 30 29 30
1543=29 30 29 29 30 29 30 30 29 30 29 30
1544=30 29 30 29 30 29 29 30 29 30 29 30
1545=30 29 30 30 29 30 29 29 30 29 30 29
1546=30 29 30 30 30 29 30 29 30 29 29 30
1547=29 30 29 30 30 29 30 30 29 30 29 29
1548=29 30 29 30 30 29 30 30 30 29 30 29
1549=29 29 30 29 30 29 30 30 30 29 30 30
1550=29 29 29 30 29 30 29 30 30 30 29 30
1551=29 30 29 30 29 29 30 29 30 30 29 30
1552=30 29 30 29 30 29 29 30 29 30 29 30
1553=30 29 30 29 30 30 29 29 30 29 30 29
1554=30 29 30 30 29 30 29 30 30 29 29 30
1555=29 30 29 30 29 30 30 29 30 30 29 30
1556=29 29 30 29 29 30 30 29 30 30 30 29
1557=30 29 29 29 30 29 30 29 30 30 30 30
1558=29 30 29 29 29 30 29 30 29 30 30 30
1559=29 30 29 30 29 29 30 29 30 29 30 30
1560=29 30 30 29 30 29 30 29 29 30 29 30
1561=29 30 30 29 30 30 29 30 29 29 30 29
1562=30 29 30 29 30 30 29 30 29 30 29 30
1563=29 30 29 30 29 30 29 30 30 29 30 30
1564=29 29 30 29 30 29 29 30 30 29 30 30
1565=30 29 30 29 29 29 30 29 30 29 30 30
1566=30 29 30 30 29 29 29 30 29 30 29 30
1567=30 30 29 30 29 30 29 30 29 29 30 29
1568=30 30 29 30 30 29 30 29 30 29 29 30
1569=29 30 29 30 30 30 29 30 29 29 30 29
1570=30 29 30 29 30 30 29 30 29 30 29 30
1571=29 30 29 30 29 30 29 30 30 29 30 29
1572=30 29 30 29 30 29 30 29 30 29 30 30
1573=29 30 29 30 29 30 29 30 29 29 30 30
1574=29 30 30 29 30 29 30 29 29 30 29 30
1575=29 30 30 30 29 30 29 30 29 30 29 29
1576=30 29 30 30 29 30 30 29 30 29 30 29
1577=29 29 30 30 29 30 30 30 29 30 29 30
1578=29 29 30 29 30 29 30 30 29 30 30 29
1579=29 30 29 30 29 30 29 30 29 30 30 29
1580=30 29 30 29 30 29 30 29 30 29 30 29
1581=30 30 29 30 29 30 29 30 29 30 29 29
1582=30 30 29 30 30 29 30 29 30 29 30 29
1583=29 30 29 30 30 30 29 30 29 30 29 29
1584=30 29 30 29 30 30 29 30 30 29 30 29
1585=30 29 29 29 30 30 29 30 30 30 29 30
1586=29 30 29 29 29 30 29 30 30 30 29 30
1587=30 29 29 30 29 30 29 29 30 30 29 30
